customer_id,balance_account,purchases_amount,paid_advance,full_purchases,balance_frequency_update,installments,purchases_frequency,full_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,nr_cash_advances,nr_purchases,credit_limit,fixed_rate_period,payments,min_payments,full_payment_prc
WvjLehldBzfoCycG,784.959164,0.0,397.9927990000001,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,3500.0,12,223.240044,279.341188,0.0
xVkKyJlMk8jyYsxm,6983.408463,0.0,3354.686368,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,11,0,7700.0,12,1116.896212,25697.63772,0.0
c4EWexRPrjsXD5Ya,1021.334556,300.0,0.0,0.0,1.0,300.0,0.833333,0.0,0.833333,0.0,0,10,1000.0,12,516.596295,1127.577542,0.0
ytXhMSddlFCBCfYS,9226.646604,671.31,6171.934509000001,671.31,1.0,0.0,0.5,0.5,0.0,0.5,12,12,12000.0,12,2726.318749,3129.402094,0.0
NCIDPTSBhpb8ZbzP,31.560931,300.0,0.0,0.0,0.545455,300.0,0.5,0.0,0.5,0.0,0,6,1000.0,12,588.763068,143.33928,1.0
hwpCRBxCq8gKzCmU,5099.850196,805.45,587.441992,695.9,1.0,109.55,0.833333,0.416667,0.666667,0.25,4,22,5000.0,12,1922.297415,3777.37996,0.0
kixL3zUHGhC4iZHR,54.842927,105.0,0.0,105.0,1.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,12,329.58282599999995,174.97804399999998,0.0
Ebf0lnsyOnOhkgug,1162.7795,757.37,131.28406,0.0,1.0,757.37,1.0,0.0,1.0,0.083333,1,13,1000.0,12,512.3159509999999,3533.665385,0.0
TbHauwM7ZElCBcZX,5.8717120000000005,20.9,0.0,20.9,0.5,0.0,0.166667,0.166667,0.0,0.0,0,1,500.0,6,58.64488299999999,43.473717,0.0
kfSdo0sNhKvi4JPB,1157.305572,0.0,1195.791823,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,5,0,1200.0,12,328.141952,293.804549,0.0
HH9iCvEjCAmjTv4n,2473.1755980000003,0.0,1462.361808,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,9,0,3000.0,12,703.75604,582.5017379999999,0.0
rR1V0GhBlz9bgD2T,835.007085,90.39,1160.459619,90.39,0.75,0.0,0.125,0.125,0.0,0.125,1,1,1500.0,8,254.561828,152.221816,0.0
VCdAVNBVcwCqHgbS,25.706551,133.86,0.0,0.0,0.909091,133.86,0.333333,0.0,0.25,0.0,0,6,9500.0,12,148.214416,167.952263,0.2222219999999999
wJNSQghiuMFr4NWx,61.628782,457.31,0.0,0.0,1.0,457.31,1.0,0.0,0.875,0.0,0,9,1500.0,8,364.254422,112.081828,0.666667
y1vslHAmK0AAsmyZ,1046.785259,0.0,2908.400137,0.0,0.555556,0.0,0.0,0.0,0.0,0.333333,13,0,3000.0,9,87.879339,630.679799,0.0
R34401Segozk5vLg,5520.201751,0.0,6218.171457,0.0,1.0,0.0,0.0,0.0,0.0,0.666667,23,0,7000.0,12,5878.42845,1719.694161,0.0
FsrLUCHp5idB6rfR,197.159684,0.0,351.023706,0.0,1.0,0.0,0.0,0.0,0.0,0.25,2,0,1000.0,8,373.550284,107.037616,0.0
0OqaThTNIIAeujhL,801.7037339999999,387.77,0.0,0.0,1.0,387.77,0.583333,0.0,0.583333,0.0,0,7,2500.0,12,1480.676383,1246.237666,0.0
2QdWoZH1AhtrNdtd,1425.606151,103.0,0.0,103.0,1.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1500.0,12,590.37153,516.506067,0.0
XKCJghNtddEprQEr,1280.7321869999998,0.0,395.725602,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,4,0,1500.0,12,397.461163,380.286525,0.0
L8V5xN6TmxYdyipU,644.530629,268.68,0.0,0.0,1.0,268.68,1.0,0.0,1.0,0.0,0,12,1200.0,12,1557.68946,438.318992,0.166667
Yx8o4hFlN1gs2hEE,94.83691,1027.84,0.0,93.0,1.0,934.84,1.0,0.083333,1.0,0.0,0,28,18000.0,12,1041.284778,173.91503,0.416667
FlqKrVrixznX5wis,2392.917738,12462.44,0.0,12462.44,1.0,0.0,0.916667,0.916667,0.0,0.0,0,217,2800.0,12,11628.71557,2000.990921,0.0
T7Qg93e5D64nZnLU,1679.4291879999998,0.0,75.844786,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,1800.0,12,243.503331,4511.435479,0.0
AI1R2bEbjTQ1TwEN,1536.4775619999998,4258.57,0.0,3121.93,1.0,1136.64,0.916667,0.416667,0.75,0.0,0,30,5000.0,12,2660.323704,436.99885300000005,0.0
6DKScHgxcwbwzJhU,4245.855092,1957.3,0.0,1077.3,1.0,880.0,0.833333,0.166667,0.583333,0.0,0,19,5000.0,12,1004.35474,1086.428906,0.0
6wgQRalBvP5RubMP,53.583548,553.85,0.0,369.1,0.818182,184.75,0.75,0.416667,0.5,0.0,0,19,4200.0,12,846.787917,150.804339,0.875
ikUYd8TPKIqoZdPj,1678.85258,0.0,551.890714,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,1800.0,12,360.416137,545.158224,0.0
3d5z2bd1aIKCpF5N,5380.796813,1710.24,2292.800636,817.32,1.0,892.92,1.0,0.416667,1.0,0.25,6,43,6000.0,12,1572.990843,3215.7719190000003,0.0
iJHghcSYhv69euCo,1592.48626,1449.48,0.0,460.0,1.0,989.48,1.0,0.333333,1.0,0.0,0,19,10500.0,12,1695.90191,419.784527,0.0
Qv3Y3g2Eyc7Q0sRe,1563.747179,801.46,1029.987801,601.46,1.0,200.0,0.583333,0.583333,0.083333,0.166667,2,17,4000.0,12,2282.161389,532.846119,0.0
qPcglRHJrsEe4sav,6008.914524,0.0,8304.470148999999,0.0,0.777778,0.0,0.0,0.0,0.0,0.333333,9,0,9000.0,9,1279.301117,1404.889491,0.0
x0ip91Qxvo5UcRQM,752.26105,4019.86,5632.549503,3627.86,1.0,392.0,0.916667,0.916667,0.583333,0.333333,10,19,3000.0,12,7574.577354000001,237.824379,0.875
EZIWvOmCXMXNbchh,1569.88775,741.66,2710.9970940000003,309.66,1.0,432.0,0.416667,0.333333,0.083333,0.166667,3,8,4000.0,12,3306.369832,503.399492,0.0
uN3yi9qmd8zpVh4p,706.327578,169.54,1406.735573,169.54,0.8888889999999999,0.0,0.333333,0.333333,0.0,0.8888889999999999,14,3,2500.0,9,302.97678,142.597254,0.0
6HYpGTqYUdnK65WF,5.5296330000000005,45.0,0.0,0.0,0.181818,45.0,0.166667,0.0,0.166667,0.0,0,2,1000.0,12,515.842674,112.442224,0.5
gBDioLyzDOEudX4e,1371.187284,208.76,73.235325,149.0,1.0,59.76,0.25,0.166667,0.166667,0.083333,2,5,1500.0,12,447.764231,1969.536576,0.0
7pgceNQbTC3pmUIH,982.165343,435.72,0.0,45.65,1.0,390.07,0.5,0.083333,0.5,0.0,0,20,2300.0,12,917.52463,1319.508567,0.0
V8Ykur9JjTdsvs4q,5363.715074000001,118.41,4344.905863,118.41,1.0,0.0,0.083333,0.083333,0.0,0.333333,6,1,7000.0,12,1965.92346,1870.760877,0.0
mlR5RN0SkiRMyJxJ,382.979758,3487.08,0.0,484.59,1.0,3002.49,1.0,0.333333,1.0,0.0,0,143,6000.0,12,3652.818025,174.21477099999998,0.916667
1PYTLk6RHQndOBvO,4135.663046,0.0,3168.34945,0.0,1.0,0.0,0.0,0.0,0.0,0.5,22,0,4500.0,12,1360.105727,1434.932593,0.0
cawRTKYx2b5eL90b,738.992204,0.0,186.282849,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,2000.0,12,386.913089,255.052406,0.0
AUr3rTN2gGkq5H7D,1606.875936,1863.48,0.0,1302.0,1.0,561.48,0.666667,0.083333,0.666667,0.0,0,20,6500.0,12,698.6501400000001,328.146908,0.0
K06KIUwQmUPlkV8O,904.395249,158.0,0.0,90.0,1.0,68.0,0.333333,0.083333,0.333333,0.0,0,5,900.0,12,358.518609,436.602196,0.0
03ZIHTaM3r4aQ9lz,2135.365916,0.0,1884.671403,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,3,0,3000.0,12,565.655851,659.678948,0.0
x8E1kYKFjHrPzjy4,3.93442,29.99,0.0,29.99,0.636364,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,12,18.769077,42.100823,0.0
dyAwF6htUoeydICs,87.540559,885.13,0.0,0.0,1.0,885.13,1.0,0.0,1.0,0.0,0,21,6000.0,12,801.593051,186.251245,0.916667
ht3k7GM565VYQPvH,2046.306856,1942.39,1488.710959,1608.95,1.0,333.44,1.0,0.833333,0.666667,0.166667,4,26,4000.0,12,1400.972622,455.333953,0.0
yLNMGaVCMjfq22BC,15.813502,120.88,0.0,0.0,0.636364,120.88,0.416667,0.0,0.416667,0.0,0,5,5000.0,12,258.872386,128.94568,0.5
cNunRfPXqVOBg5Nd,1496.580949,0.0,183.230915,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,3,0,1600.0,12,502.200633,1223.070301,0.0
4siJNkjJK5axagUn,2019.768435,326.64,0.0,326.64,0.727273,0.0,0.166667,0.166667,0.0,0.0,0,2,3000.0,12,3434.224242,589.095389,0.0
eMrm1epDq1Qtp90X,5619.654568999999,2457.53,6088.185478,1352.63,1.0,1104.9,1.0,0.571429,0.857143,0.571429,16,35,8000.0,7,1140.70277,1824.646248,0.0
f3IatlgNy4Y8ueMz,7293.108794,0.0,1877.531533,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,4,0,8500.0,12,1816.195475,1659.404676,0.0
3bXV6qLkQSId908K,907.371097,55.65,0.0,0.0,1.0,55.65,0.166667,0.0,0.166667,0.0,0,3,1000.0,12,416.818116,603.735158,0.0
3p9Q1XrNf4qAn7Cj,8791.161142,0.0,3706.755143,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,4,0,12000.0,12,2244.627566,2916.278944,0.0
1XwaxIl17GzQMwbw,147.527826,0.0,291.423252,0.0,0.727273,0.0,0.0,0.0,0.0,0.181818,3,0,1200.0,11,114.87215,198.55418,0.0
fIGI1Es3M3VWsHCn,2384.257016,0.0,99.110887,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,2500.0,12,564.37975,847.0796369999999,0.0
GZ7GMRwpyyMBpykT,72.425884,655.68,0.0,0.0,1.0,655.68,1.0,0.0,1.0,0.0,0,0,1000.0,12,718.537117,162.732686,0.333333
aBc5bhNqM0dldIGO,432.109743,334.48,473.763157,281.98,1.0,52.5,0.25,0.166667,0.166667,0.25,3,6,1200.0,12,634.297592,206.14725,0.0
o20K55rY4iAiPW7n,136.743106,1466.05,0.0,1344.79,1.0,121.26,1.0,1.0,0.5,0.0,0,21,6000.0,12,1519.011448,191.955443,1.0
ix1ETi2oP5K0S5TC,22.56964,248.1,0.0,110.8,0.545455,137.3,0.25,0.166667,0.083333,0.0,0,7,1200.0,12,111.212325,74.477866,0.0
LdFjpVxWrm0ifVP2,3534.253718,566.28,3888.756412,431.01,1.0,135.27,0.5,0.333333,0.333333,0.083333,2,17,4000.0,12,1298.8236869999998,858.9774269999999,0.0
DHNovCnbE16eBcG4,409.592245,190.0,1986.427611,190.0,1.0,0.0,0.166667,0.166667,0.0,0.333333,6,2,11500.0,12,299.91595,173.798807,0.0
LpFTOY1MPoQdv2dI,38.864992,331.94,0.0,0.0,0.818182,331.94,0.75,0.0,0.75,0.0,0,16,1500.0,12,369.269971,125.416136,0.181818
xSbOxOYN3dm5pk3i,1002.791997,0.0,234.105509,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,3,0,1200.0,12,239.80734,225.238271,0.0
ltjucrhQbfn4QHIf,22.720976,853.75,0.0,123.5,0.545455,730.25,0.583333,0.166667,0.333333,0.0,0,8,6000.0,12,594.205112,45.492655,0.0
jWe9fdZfTBfk2Y2z,5091.643375,0.0,2302.860148,0.0,1.0,0.0,0.0,0.0,0.0,0.5,10,0,6000.0,12,1315.48708,1815.957627,0.0
yV0AGlz3swR4Hg0v,2968.476388,185.1,5874.584626,185.1,1.0,0.0,0.25,0.25,0.0,0.333333,10,3,4000.0,12,5549.022185,3011.099397,0.166667
oNmchnseI4jhDqyk,34.775517,0.0,18.240626,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1500.0,12,1132.985402,146.997558,0.083333
qlK8m5ruwAOmPiRI,71.160989,317.1,0.0,0.0,1.0,317.1,1.0,0.0,0.9,0.0,0,10,1000.0,10,169.458993,149.095117,0.0
FPvnR7JsJo9zdXaU,128.558239,720.0,0.0,0.0,1.0,720.0,1.0,0.0,0.916667,0.0,0,12,1000.0,12,598.322582,197.443037,0.090909
8ieCZhAEHIVNQOxZ,638.163467,1202.72,716.190021,904.2,1.0,298.52,0.833333,0.416667,0.75,0.25,3,23,3000.0,12,2857.881585,234.745291,0.166667
aNs42Goz4wv8LMkz,5635.860679,393.62,5933.467329,153.72,1.0,239.9,0.916667,0.916667,0.166667,0.75,24,15,10000.0,12,1919.630466,1731.5493850000005,0.0
DJ05fVHu2oyUMbev,3461.183622,200.0,108.408059,200.0,1.0,0.0,0.083333,0.083333,0.0,0.083333,1,1,3500.0,12,1322.74089,3419.1266200000005,0.0
dskCtncEU9fG7XCF,3805.493532,465.6,2406.661489,232.0,1.0,233.6,0.583333,0.166667,0.5,0.25,13,9,4500.0,12,949.278907,1461.557697,0.0
oAuyG0m11FVaJWxk,5611.762916,4395.2,1270.995476,810.2,1.0,3585.0,0.75,0.416667,0.416667,0.25,4,22,10000.0,12,2697.38636,1264.58408,0.0
FuKTWzOEzwumdLXW,949.530268,45.65,47.786053,45.65,1.0,0.0,0.083333,0.083333,0.0,0.083333,1,1,1000.0,12,303.450157,456.016895,0.0
wd0TSqVl8JYQTv4M,799.274442,906.81,730.50642,449.65,1.0,457.16,0.916667,0.583333,0.75,0.083333,2,29,1000.0,12,1590.918593,1227.773229,0.083333
WXoF5kIEScv2ehgC,333.175537,0.0,709.915658,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,1200.0,12,88.066511,95.6311,0.083333
KWHreo2ngT3PSFxt,209.506832,0.0,672.2440339999999,0.0,1.0,0.0,0.0,0.0,0.0,0.25,3,0,700.0,12,212.752075,154.743946,0.0
9OVzw3qC85Ezlc6Y,440.161534,365.0,0.0,116.0,1.0,249.0,0.25,0.083333,0.166667,0.0,0,6,800.0,12,230.655936,209.080877,0.0
lmpe4eDcjhviC4Ix,4834.586867,0.0,56.747353,0.0,1.0,0.0,0.0,0.0,0.0,0.1,1,0,5500.0,10,874.365824,1582.515056,0.0
Tm0eSl5QxcKS1ybF,243.010712,0.0,1222.166225,0.0,0.363636,0.0,0.0,0.0,0.0,0.166667,3,0,12000.0,12,196.932031,58.778054,0.0
EdnsTvZRqdSI1YSC,3515.499451,2864.32,2880.208755,1215.93,1.0,1648.39,1.0,0.583333,1.0,0.416667,40,91,5500.0,12,3362.139057,1988.153764,0.0
G9KLzWUQDnacsXfo,10116.70899,10166.69,0.0,3300.0,1.0,6866.69,0.833333,0.333333,0.666667,0.0,0,45,14000.0,12,2190.466875,4253.469897999999,0.0
qKclAVlUmsRtxqrA,4.708041000000001,79.0,0.0,0.0,0.363636,79.0,0.25,0.0,0.166667,0.0,0,3,7000.0,12,217.820198,121.781205,1.0
fd6DNzD1zV4Xy9hQ,1109.606747,1625.95,0.0,1022.66,1.0,603.29,1.0,0.5,0.666667,0.0,0,28,3000.0,12,290.793658,334.180282,0.0
k4ntrFVm645dLeIA,810.52348,985.33,0.0,856.09,0.727273,129.24,0.416667,0.166667,0.166667,0.0,0,10,5500.0,12,5964.049531000001,502.623056,0.090909
GvDiJDQ29gmAVQ0w,319.388468,1674.9,0.0,689.23,1.0,985.67,1.0,1.0,0.833333,0.0,0,24,7500.0,12,1907.796411,194.793488,0.083333
GbgCwMBXtrpIUYeU,487.584965,4768.27,0.0,4768.27,0.727273,0.0,0.727273,0.727273,0.0,0.0,0,27,2500.0,11,1980.213325,149.493574,0.454545
8GOEa9uPsHd5p1nq,4917.162359,0.0,3179.132724,0.0,1.0,0.0,0.0,0.0,0.0,0.25,7,0,5000.0,12,865.821715,1977.876309,0.0
Gg0myEBTSUgB6bWq,110.474358,1294.42,0.0,269.5,1.0,1024.92,0.916667,0.166667,0.833333,0.0,0,13,2500.0,12,1399.7052119999998,164.585216,0.818182
EMZIpZNoGR8dXTMD,2092.855291,1624.05,0.0,1205.75,1.0,418.3,0.5,0.25,0.333333,0.0,0,13,8500.0,12,3794.796448,559.169569,0.083333
fxew9hQC0JulRJe3,12.737355,152.73,0.0,0.0,0.909091,152.73,0.75,0.0,0.666667,0.0,0,9,1200.0,12,159.15045700000002,130.83188700000002,0.555556
9LiyTNLcGPYOXOWE,31.161679,300.0,0.0,0.0,0.545455,300.0,0.5,0.0,0.5,0.0,0,6,11500.0,12,619.1799570000001,162.175915,1.0
g5QTYhAdwX6bnedP,5995.793488,0.0,3454.101774,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,12,0,6500.0,12,1868.475426,1486.185877,0.0
jxkTGBQvCJl3LIBx,161.442459,1767.61,0.0,320.02,1.0,1447.59,1.0,0.083333,1.0,0.0,0,20,2000.0,12,1688.4664300000002,176.27937,0.583333
EmQupt9hTXAc8ivp,4817.148022,0.0,7625.978920999999,0.0,1.0,0.0,0.0,0.0,0.0,0.666667,16,0,8000.0,12,3810.594316,2642.808941,0.0
cV9QjpvgWSfKDJbi,1965.881663,3782.09,0.0,2450.0,1.0,1332.09,0.833333,0.083333,0.666667,0.0,0,11,1800.0,12,3988.944816,2687.313856,0.083333
oSlLlUDxqRSiXPDp,213.434094,840.61,0.0,630.61,0.625,210.0,0.625,0.625,0.25,0.0,0,14,1200.0,8,233.334106,119.28773,0.0
Pd3LxHVcOKSrzxD5,5314.739321999999,0.0,3596.09665,0.0,1.0,0.0,0.0,0.0,0.0,0.583333,20,0,8000.0,12,1582.770873,2632.897525,0.0
30N9KkKBv6XZ6gxg,1238.049848,45.65,2475.656139,45.65,1.0,0.0,0.083333,0.083333,0.0,0.416667,10,1,1500.0,12,2643.105215,477.49415199999993,0.083333
zXh8EwfVCklIgFmR,72.37297099999999,456.7,0.0,456.7,0.363636,0.0,0.25,0.25,0.0,0.0,0,4,1200.0,12,312.28778700000004,163.340754,0.0
8rHaB7o9VGVavR2h,4476.6344420000005,0.0,6118.973106,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,20,0,6000.0,12,3395.637883,1532.092391,0.0
4soERNVJAzvj0LKd,51.427334,486.01,0.0,486.01,1.0,0.0,0.833333,0.833333,0.0,0.0,0,13,7000.0,12,544.044265,164.60740900000002,0.0
gRhnEyV0BuzDEndp,2182.752161,3216.97,5594.061996,2360.3,1.0,856.67,1.0,0.666667,1.0,0.583333,17,51,10000.0,12,7573.546529000001,501.711259,0.25
sxOO1NsUvr1qVxce,1324.038811,1862.96,0.0,1862.96,1.0,0.0,0.416667,0.416667,0.0,0.0,0,11,4400.0,12,954.962296,323.536714,0.0
hH8LH4nt9z9OA5Ja,1132.386178,2246.3,14048.07181,2246.3,0.454545,0.0,0.333333,0.333333,0.0,0.416667,20,8,6000.0,12,32048.6122,406.790252,0.8
96FLfzmMqZQPP17I,31.299159000000003,185.13,0.0,0.0,0.5,185.13,0.5,0.0,0.333333,0.0,0,3,3000.0,6,289.70689100000004,85.464647,1.0
9Jo0D6oxI21hFhnO,1818.964688,1436.41,0.0,1300.09,1.0,136.32,1.0,0.583333,1.0,0.0,0,23,6500.0,12,594.214126,438.285694,0.0
gzZ5KvrqsiWau810,900.2924449999999,0.0,1103.829113,0.0,0.909091,0.0,0.0,0.0,0.0,0.166667,6,0,1400.0,12,190.33293,216.278844,0.0
fGGl92GzMUap4sp4,1899.219514,0.0,3618.304773,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4,0,8000.0,12,7823.096006000001,452.041254,0.0
cwEAPDPC0SnqbQrm,1907.364819,192.88,0.0,138.0,1.0,54.88,0.583333,0.083333,0.5,0.0,0,9,7500.0,12,1484.6795880000002,684.377166,0.0
3xXsrYEmfuQuhApP,3.64248,71.65,0.0,0.0,0.272727,71.65,0.166667,0.0,0.166667,0.0,0,3,2000.0,12,270.73449,140.69866399999998,1.0
cm15WjxMHU7PgbwS,411.172634,2355.24,0.0,0.0,1.0,2355.24,1.0,0.0,1.0,0.0,0,12,4500.0,12,2235.909626,4034.532894,0.0
RSSehHx9Jp4bsIVA,5376.338384000001,5899.35,0.0,3732.48,1.0,2166.87,1.0,0.75,0.916667,0.0,0,112,6000.0,12,2816.6193350000003,2785.379085,0.0
dqiPCud5fErToWl5,1917.441126,12617.19,0.0,76.19,0.909091,12541.0,0.333333,0.166667,0.166667,0.0,0,5,15000.0,12,13733.557830000002,336.823302,0.428571
SFCDglm30eQc6UBh,2762.479434,2702.47,0.0,1526.31,1.0,1176.16,1.0,0.25,1.0,0.0,0,27,11000.0,12,7596.768364,1013.086448,0.083333
LbCnXfAyYd3mMtxK,293.803208,380.59,118.972449,332.52,1.0,48.07,0.166667,0.083333,0.083333,0.083333,1,3,10000.0,12,1172.022584,194.55397,0.0
6Wrqkrv9ZI2snJ5i,3425.949762,0.0,2601.134743,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,7,0,4000.0,12,1114.681017,732.984374,0.0
rHPQ44w3sCQ8KeLv,740.231763,150.0,0.0,150.0,1.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1800.0,12,1810.018994,371.232676,0.0
3CbtZwKIrrIUvPH9,86.206262,626.28,0.0,210.7,1.0,415.58,0.833333,0.416667,0.666667,0.0,0,22,3000.0,12,729.334233,164.106431,0.0
yHTkblHPGlZqedlX,3168.902659,0.0,3854.441191,0.0,0.857143,0.0,0.0,0.0,0.0,0.2857139999999999,6,0,4200.0,7,390.289118,935.43069,0.0
qGnP69D1uykI92si,3457.086184,2448.6,0.0,0.0,1.0,2448.6,1.0,0.0,1.0,0.0,0,12,1700.0,12,227.514473,38512.12477,0.0
jnKpyP8zWpnrcPbH,1316.179352,1278.04,114.843243,0.0,1.0,1278.04,1.0,0.0,1.0,0.083333,1,28,1200.0,12,2069.375056,1951.939159,0.0
plxvqYidiCr1qMl1,2062.665478,518.17,1257.241177,71.9,1.0,446.27,1.0,0.166667,1.0,0.333333,12,35,4000.0,12,1049.378278,1100.812257,0.0
iCHwl1y0eyyvdju7,1290.524209,1518.26,39.054692,1024.83,1.0,493.43,1.0,0.333333,0.916667,0.083333,1,22,1700.0,12,294.227995,383.572166,0.0
pfZ3ZLNmgbLlopOX,1478.552756,479.1,901.677781,311.1,1.0,168.0,0.5,0.416667,0.5,0.083333,1,11,4500.0,12,4774.597215,478.802097,0.0
0ARh7LcjEvqKFuWE,536.4250549999999,3302.01,0.0,2423.42,1.0,878.59,0.833333,0.583333,0.5,0.0,0,28,2000.0,12,3195.65769,207.884434,0.25
6kDhZOrxWkwjXjky,701.345445,70.98,0.0,0.0,1.0,70.98,0.166667,0.0,0.166667,0.0,0,2,1000.0,12,379.261644,260.465386,0.0
6TcOQQmhtWHNMy3i,2675.636728,1257.27,0.0,1115.92,1.0,141.35,0.916667,0.916667,0.583333,0.0,0,28,6000.0,12,1380.967309,622.738695,0.0
2ObwvuTe6kjsTnhW,11955.30817,0.0,2108.302563,0.0,1.0,0.0,0.0,0.0,0.0,0.666667,22,0,13000.0,12,3933.35535,5601.587775999999,0.0
swIhB1eOw5PS2H5W,19.945714,170.0,0.0,170.0,0.272727,0.0,0.083333,0.083333,0.0,0.0,0,1,6500.0,12,734.613034,166.057617,1.0
KKBqgidpkD9GCr9u,1583.622027,45.65,0.0,45.65,1.0,0.0,0.090909,0.090909,0.0,0.0,0,1,1700.0,11,317.911208,481.237501,0.0
Lwe65lg9RDQhvQ9v,51.794504,800.11,92.971171,50.59,1.0,749.52,1.0,0.166667,1.0,0.083333,1,14,4000.0,12,877.523458,183.608716,0.916667
0J2tY7bozVbRGonD,325.03803700000003,512.16,0.0,105.0,1.0,407.16,0.833333,0.083333,0.75,0.0,0,13,2500.0,12,567.4494559999999,238.252068,0.0
1VfoYLCu8uf1VTR0,374.552852,279.0,0.0,0.0,1.0,279.0,0.333333,0.0,0.25,0.0,0,4,1400.0,12,426.263702,211.761556,0.0
xVAMR36ImFPjMjwG,51.004807,431.93,0.0,0.0,0.909091,431.93,1.0,0.0,1.0,0.0,0,17,4000.0,12,1089.402716,135.20893999999998,0.3
7vgAE3CFks8hjx35,638.772385,2093.15,0.0,1218.8,1.0,874.35,1.0,0.416667,0.833333,0.0,0,45,1200.0,12,1017.966877,279.000158,0.0
ZKoHp3ItywpPAgGc,1783.2660030000002,129.05,1412.345077,129.05,1.0,0.0,0.083333,0.083333,0.0,0.25,4,1,2000.0,12,581.851472,418.990497,0.0
JGGOW24cdE337bV8,4069.525304,259.84,1731.958401,211.51,1.0,48.33,0.166667,0.166667,0.083333,0.25,12,4,7500.0,12,1105.027682,1586.594493,0.0
ZA7x1X4dX3Ok6UeN,0.009684,79.24,0.0,0.0,0.181818,79.24,0.083333,0.0,0.083333,0.0,0,1,6000.0,12,688.614293,35.978677000000005,0.333333
5XAL77kisVCOioJB,1017.086549,0.0,1046.611295,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,3,0,3500.0,12,2937.01018,309.461738,0.083333
uD6Cql5lT1dcRHBG,66.73904,0.0,325.379938,0.0,0.545455,0.0,0.0,0.0,0.0,0.083333,3,0,2500.0,12,610.793225,110.712542,0.0
AHtePK1qSVBbSO08,14.471941,120.0,0.0,0.0,1.0,120.0,1.0,0.0,1.0,0.0,0,12,3000.0,12,113.011493,116.286777,0.0
Hf0loB7Dm9QChYhj,26.767358,190.0,0.0,90.0,0.6,100.0,0.5,0.1,0.3,0.0,0,7,1200.0,10,270.6586,136.109592,0.0
tW0SXmwxJONM5NjR,1219.143484,0.0,1893.219765,0.0,0.666667,0.0,0.0,0.0,0.0,0.5,3,0,2000.0,6,204.789406,274.06541400000003,0.0
VLTjecQDrNdLklGo,1931.821799,120.0,0.0,120.0,1.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2100.0,12,476.682076,751.902022,0.0
Lll4ttqU2qzpIHR2,889.090252,9751.9,0.0,5896.76,1.0,3855.14,1.0,1.0,0.916667,0.0,0,115,4500.0,12,8418.403666,206.69023,0.666667
s6VKfiy8zQg705Od,72.033516,837.43,0.0,39.0,1.0,798.43,1.0,0.083333,1.0,0.0,0,22,2500.0,12,948.576582,169.887225,0.583333
LTe1wExlhlxiJDC6,8700.079439,20421.59,0.0,16864.56,1.0,3557.03,1.0,1.0,1.0,0.0,0,204,17000.0,12,13002.30393,2746.592199,0.083333
bsG0POwgnqtVaGDf,3083.636304,250.0,0.0,0.0,1.0,250.0,0.5,0.0,0.416667,0.0,0,6,10000.0,12,4669.193554,893.3682550000001,0.083333
02YCwLvwLBTsqEQN,531.4556190000001,6300.4,0.0,6300.4,1.0,0.0,0.833333,0.833333,0.0,0.0,0,21,16500.0,12,4924.941312,182.288774,1.0
SfjWtevzvKVO4N8k,4707.223656,896.46,5740.678318,600.01,1.0,296.45,0.416667,0.083333,0.333333,0.416667,7,13,6500.0,12,7332.868891,1339.173048,0.0
rlvassGOMmja9uyc,537.002861,2275.97,203.752607,2275.97,1.0,0.0,0.583333,0.583333,0.0,0.083333,1,31,3000.0,12,1575.6977539999998,179.584038,0.166667
6f1muTMr3vGyAB9z,7886.777059,0.0,12876.04361,0.0,1.0,0.0,0.0,0.0,0.0,0.454545,20,0,12000.0,11,11080.9622,2275.686103,0.090909
tyMKwIoZIp2h8KtV,2373.686499,1310.47,3667.381175,0.0,1.0,1310.47,1.0,0.0,1.0,0.25,5,31,3000.0,12,4613.536289,936.940012,0.0
